order_id,customer_name,city,category,product,quantity,unit_price,payment_method,order_status,order_date,rating,total_revenue,year,month,month_name,quarter,year_month,day_of_week,price_segment,total_revenue_capped,revenue_zscore
1100,Fatima Farooq,Peshawar,Food & Grocery,Cooking Oil 5L,3,1750,Bank Transfer,Delivered,2023-07-25,4.0,5250,2023,7,July,Q3,2023-07,Tuesday,Mid (500-2k),5250.0,-0.2165994538595767
1065,Ahmed Butt,Rawalpindi,Clothing,Jeans,4,3200,EasyPaisa,Cancelled,2024-05-17,5.0,12800,2024,5,May,Q2,2024-05,Friday,Premium (2k-10k),12800.0,-0.0494895644123898
1019,Nadia Nawaz,Multan,Home & Kitchen,Non-Stick Pan,1,2250,JazzCash,Processing,2024-02-25,5.0,2250,2024,2,February,Q1,2024-02,Sunday,Premium (2k-10k),2250.0,-0.2830007344346179
1246,Faisal Sheikh,Islamabad,Electronics,Usb Cable,2,350,JazzCash,Delivered,2024-02-23,5.0,700,2024,2,February,Q1,2024-02,Friday,Budget (<500),700.0,-0.31730806273172246
1302,Bilal Ahmed,Rawalpindi,Health & Beauty,Hair Oil,5,350,JazzCash,Shipped,2023-06-28,3.0,1750,2023,6,June,Q2,2023-06,Wednesday,Budget (<500),1750.0,-0.29406761453045804
1448,Fatima Butt,Peshawar,Sports,Badminton Set,4,1900,Debit Card,Returned,2024-04-16,5.0,7600,2024,4,April,Q2,2024-04,Tuesday,Mid (500-2k),7600.0,-0.16458511740912782
1477,Saima Baig,Karachi,Electronics,Usb Cable,5,350,Cash on Delivery,Delivered,2023-06-11,5.0,1750,2023,6,June,Q2,2023-06,Sunday,Budget (<500),1750.0,-0.29406761453045804
1438,Usman Javed,Peshawar,Sports,Sports Shoes,5,5350,Cash on Delivery,Delivered,2023-04-03,,26750,2023,4,April,Q2,2023-04,Monday,Premium (2k-10k),22237.5,0.2592763902615516
1057,Adnan Ali,Karachi,Home & Kitchen,Water Bottle,1,650,EasyPaisa,Delivered,2024-04-29,4.0,650,2024,4,April,Q2,2024-04,Monday,Mid (500-2k),650.0,-0.3184147507413065
1142,Junaid Hashmi,Islamabad,Sports,Badminton Set,2,1750,Debit Card,Delivered,2024-03-24,3.0,3500,2024,3,March,Q1,2024-03,Sunday,Mid (500-2k),3500.0,-0.25533353419501736
1487,Amna Iqbal,Peshawar,Electronics,Charger,5,750,Cash on Delivery,Shipped,2023-03-21,4.0,3750,2023,3,March,Q1,2023-03,Tuesday,Mid (500-2k),3750.0,-0.24980009414709728
1254,Amna Qureshi,Peshawar,Sports,Protein Powder,2,4950,Debit Card,Delivered,2023-07-10,5.0,9900,2023,7,July,Q3,2023-07,Monday,Premium (2k-10k),9900.0,-0.11367746896826292
1206,Kamran Butt,Quetta,Clothing,Jeans,5,3200,Credit Card,Cancelled,2023-02-26,5.0,16000,2023,2,February,Q1,2023-02,Sunday,Premium (2k-10k),16000.0,0.021338468200987434
1359,Nimra Butt,Gujranwala,Health & Beauty,Hair Oil,2,350,Bank Transfer,Shipped,2023-07-12,4.0,700,2023,7,July,Q3,2023-07,Wednesday,Budget (<500),700.0,-0.31730806273172246
1388,Junaid Iqbal,Karachi,Clothing,Shalwar Kameez,4,2700,Debit Card,Delivered,2023-07-24,5.0,10800,2023,7,July,Q3,2023-07,Monday,Premium (2k-10k),10800.0,-0.09375708479575057
1434,Tariq Mirza,Sialkot,Electronics,Tablet,4,33500,Cash on Delivery,Delivered,2023-05-29,5.0,134000,2023,5,May,Q2,2023-05,Monday,Luxury (10k+),22237.5,2.633122170819273
1261,Ahmed Nawaz,Islamabad,Home & Kitchen,Electric Kettle,5,2800,Bank Transfer,Processing,2024-05-18,5.0,14000,2024,5,May,Q2,2024-05,Saturday,Premium (2k-10k),14000.0,-0.022929052182373337
1094,Hina Malik,Rawalpindi,Sports,Badminton Set,2,1750,Credit Card,Processing,2023-09-04,5.0,3500,2023,9,September,Q3,2023-09,Monday,Mid (500-2k),3500.0,-0.25533353419501736
1375,Mehwish Qureshi,Lahore,Toys,Action Figure,2,650,JazzCash,Delivered,2024-06-03,4.0,1300,2024,6,June,Q2,2024-06,Monday,Mid (500-2k),1300.0,-0.30402780661671425
1089,Mehwish Iqbal,Karachi,Health & Beauty,Sanitizer 500Ml,4,300,Debit Card,Delivered,2024-05-22,3.0,1200,2024,5,May,Q2,2024-05,Wednesday,Budget (<500),1200.0,-0.3062411826358823
1165,Mehwish Ahmed,Quetta,Food & Grocery,Spices Pack,1,250,JazzCash,Shipped,2023-03-08,,250,2023,3,March,Q1,2023-03,Wednesday,Budget (<500),250.0,-0.32726825481797867
1335,Saima Siddiqui,Sialkot,Health & Beauty,Hair Oil,3,400,Bank Transfer,Cancelled,2023-02-08,4.0,1200,2023,2,February,Q1,2023-02,Wednesday,Budget (<500),1200.0,-0.3062411826358823
1011,Tariq Javed,Gujranwala,Toys,Puzzle 500Pc,5,1000,Cash on Delivery,Delivered,2023-10-01,5.0,5000,2023,10,October,Q4,2023-10,Sunday,Mid (500-2k),5000.0,-0.2221328939074968
1389,Adnan Qureshi,Faisalabad,Books & Stationery,English Grammar,1,850,JazzCash,Delivered,2023-02-03,5.0,850,2023,2,February,Q1,2023-02,Friday,Mid (500-2k),850.0,-0.3139879987029704
1342,Nadia Ansari,Quetta,Toys,Remote Car,4,2800,JazzCash,Shipped,2023-06-17,5.0,11200,2023,6,June,Q2,2023-06,Saturday,Premium (2k-10k),11200.0,-0.08490358071907841
1222,Sana Butt,Quetta,Toys,Doll,4,850,JazzCash,Delivered,2024-01-15,5.0,3400,2024,1,January,Q1,2024-01,Monday,Mid (500-2k),3400.0,-0.2575469102141854
1140,Asad Iqbal,Sialkot,Health & Beauty,Face Wash,3,450,EasyPaisa,Shipped,2024-05-12,4.0,1350,2024,5,May,Q2,2024-05,Sunday,Budget (<500),1350.0,-0.3029211186071302
1416,Imran Qureshi,Islamabad,Food & Grocery,Spices Pack,3,250,Bank Transfer,Delivered,2023-03-06,5.0,750,2023,3,March,Q1,2023-03,Monday,Budget (<500),750.0,-0.31620137472213844
1037,Nadia Shah,Rawalpindi,Health & Beauty,Vitamin C,2,900,Debit Card,Delivered,2024-02-13,5.0,1800,2024,2,February,Q1,2024-02,Tuesday,Mid (500-2k),1800.0,-0.292960926520874
1132,Adnan Ahmed,Islamabad,Toys,Toy Kitchen,5,2250,Bank Transfer,Shipped,2023-11-20,4.0,11250,2023,11,November,Q4,2023-11,Monday,Premium (2k-10k),11250.0,-0.08379689270949439
9092,Zara Raza,Quetta,Food & Grocery,Sugar 5Kg,1,550,Cash on Delivery,Shipped,2023-01-19,5.0,550,2023,1,January,Q1,2023-01,Thursday,Mid (500-2k),550.0,-0.32062812676047453
1063,Rizwan Ahmed,Faisalabad,Toys,Board Game,4,1500,Debit Card,Processing,2023-12-11,3.0,6000,2023,12,December,Q4,2023-12,Monday,Mid (500-2k),6000.0,-0.19999913371581643
1272,Kamran Sheikh,Gujranwala,Food & Grocery,Spices Pack,3,250,Cash on Delivery,Delivered,2023-04-12,5.0,750,2023,4,April,Q2,2023-04,Wednesday,Budget (<500),750.0,-0.31620137472213844
1025,Sara Ali,Sialkot,Clothing,Jacket,1,4550,Debit Card,Delivered,2024-02-18,4.0,4550,2024,2,February,Q1,2024-02,Sunday,Premium (2k-10k),4550.0,-0.23209308599375297
1426,Sobia Iqbal,Islamabad,Clothing,Jacket,4,4700,Credit Card,Delivered,2024-06-28,,18800,2024,6,June,Q2,2024-06,Friday,Premium (2k-10k),18800.0,0.08331299673769252
1113,Asad Khan,Karachi,Toys,Coloring Book,4,350,Bank Transfer,Cancelled,2023-03-17,4.0,1400,2023,3,March,Q1,2023-03,Friday,Budget (<500),1400.0,-0.3018144305975462
1417,Sana Baig,Karachi,Home & Kitchen,Blender,4,3800,Bank Transfer,Delivered,2023-02-10,5.0,15200,2023,2,February,Q1,2023-02,Friday,Premium (2k-10k),15200.0,0.003631460047643126
1288,Sana Malik,Quetta,Clothing,Shalwar Kameez,3,2900,JazzCash,Returned,2023-03-07,5.0,8700,2023,3,March,Q1,2023-03,Tuesday,Premium (2k-10k),8700.0,-0.14023798119827938
1125,Zara Siddiqui,Rawalpindi,Toys,Puzzle 500Pc,1,900,Credit Card,Delivered,2023-01-08,4.0,900,2023,1,January,Q1,2023-01,Sunday,Mid (500-2k),900.0,-0.31288131069338637
1367,Imran Siddiqui,Faisalabad,Toys,Lego Set,1,3300,Cash on Delivery,Shipped,2024-01-04,5.0,3300,2024,1,January,Q1,2024-01,Thursday,Premium (2k-10k),3300.0,-0.25976028623335345
1409,Kamran Ansari,Islamabad,Home & Kitchen,Non-Stick Pan,3,2250,EasyPaisa,Shipped,2024-05-12,5.0,6750,2024,5,May,Q2,2024-05,Sunday,Premium (2k-10k),6750.0,-0.18339881357205615
1478,Hassan Hashmi,Peshawar,Electronics,Laptop,3,86250,Debit Card,Returned,2023-04-20,4.0,258750,2023,4,April,Q2,2023-04,Thursday,Luxury (10k+),22237.5,5.3943087547314015
1174,Hassan Ali,Islamabad,Toys,Coloring Book,4,350,JazzCash,Delivered,2023-11-17,5.0,1400,2023,11,November,Q4,2023-11,Friday,Budget (<500),1400.0,-0.3018144305975462
1274,Sara Chaudhry,Lahore,Health & Beauty,Vitamin C,1,950,Debit Card,Delivered,2023-02-23,5.0,950,2023,2,February,Q1,2023-02,Thursday,Mid (500-2k),950.0,-0.31177462268380235
1479,Rabia Baig,Peshawar,Health & Beauty,Sanitizer 500Ml,2,300,Bank Transfer,Shipped,2023-05-18,5.0,600,2023,5,May,Q2,2023-05,Thursday,Budget (<500),600.0,-0.3195214387508905
1292,Nadia Iqbal,Peshawar,Books & Stationery,Css Notes,5,2150,Credit Card,Delivered,2023-07-03,4.0,10750,2023,7,July,Q3,2023-07,Monday,Premium (2k-10k),10750.0,-0.09486377280533459
1279,Mehwish Shah,Lahore,Clothing,Jacket,1,4550,Bank Transfer,Shipped,2024-03-15,5.0,4550,2024,3,March,Q1,2024-03,Friday,Premium (2k-10k),4550.0,-0.23209308599375297
1220,Omar Mirza,Faisalabad,Electronics,Headphones,2,4700,Cash on Delivery,Cancelled,2023-09-06,4.0,9400,2023,9,September,Q3,2023-09,Wednesday,Premium (2k-10k),9400.0,-0.12474434906410312
1176,Usman Hussain,Rawalpindi,Food & Grocery,Cooking Oil 5L,1,1750,Bank Transfer,Processing,2023-09-12,4.0,1750,2023,9,September,Q3,2023-09,Tuesday,Mid (500-2k),1750.0,-0.29406761453045804
1347,Sobia Raza,Quetta,Clothing,Dupatta,3,900,JazzCash,Shipped,2023-11-02,4.0,2700,2023,11,November,Q4,2023-11,Thursday,Mid (500-2k),2700.0,-0.27304054234836167
1138,Zara Sheikh,Multan,Books & Stationery,Pens Box,5,250,JazzCash,Delivered,2023-05-25,5.0,1250,2023,5,May,Q2,2023-05,Thursday,Budget (<500),1250.0,-0.30513449462629827
1033,Waqas Iqbal,Sialkot,Electronics,Smartphone,1,47000,Debit Card,Delivered,2023-02-06,5.0,47000,2023,2,February,Q1,2023-02,Monday,Luxury (10k+),22237.5,0.7074850341430794
1029,Junaid Baig,Peshawar,Books & Stationery,English Grammar,4,900,Debit Card,Shipped,2024-06-25,3.0,3600,2024,6,June,Q2,2024-06,Tuesday,Mid (500-2k),3600.0,-0.2531201581758494
1006,Mehwish Raza,Multan,Books & Stationery,Atlas,3,950,JazzCash,Delivered,2023-10-01,4.0,2850,2023,10,October,Q4,2023-10,Sunday,Mid (500-2k),2850.0,-0.26972047831960966
1240,Ahmed Siddiqui,Multan,Sports,Football,5,2300,EasyPaisa,Returned,2023-06-23,5.0,11500,2023,6,June,Q2,2023-06,Friday,Premium (2k-10k),11500.0,-0.0782634526615743
1188,Shahid Shah,Faisalabad,Health & Beauty,Sanitizer 500Ml,5,300,EasyPaisa,Cancelled,2024-06-29,5.0,1500,2024,6,June,Q2,2024-06,Saturday,Budget (<500),1500.0,-0.29960105457837816
1495,Nadia Chaudhry,Faisalabad,Clothing,Abaya,5,3650,Debit Card,Delivered,2023-11-29,5.0,18250,2023,11,November,Q4,2023-11,Wednesday,Premium (2k-10k),18250.0,0.0711394286322683
1051,Nadia Javed,Islamabad,Home & Kitchen,Non-Stick Pan,4,2200,Credit Card,Cancelled,2024-03-01,3.0,8800,2024,3,March,Q1,2024-03,Friday,Premium (2k-10k),8800.0,-0.13802460517911133
1080,Uzma Chaudhry,Islamabad,Sports,Protein Powder,1,4800,Bank Transfer,Shipped,2023-11-25,4.0,4800,2023,11,November,Q4,2023-11,Saturday,Premium (2k-10k),4800.0,-0.2265596459458329
1108,Sobia Shah,Gujranwala,Electronics,Laptop,3,82800,EasyPaisa,Delivered,2023-03-12,,248400,2023,3,March,Q1,2023-03,Sunday,Luxury (10k+),22237.5,5.165224336747509
1190,Waqas Shah,Quetta,Health & Beauty,Sanitizer 500Ml,3,300,Debit Card,Shipped,2023-10-22,4.0,900,2023,10,October,Q4,2023-10,Sunday,Budget (<500),900.0,-0.31288131069338637
1223,Hina Ali,Gujranwala,Home & Kitchen,Dinner Set,1,6350,Credit Card,Processing,2023-10-30,4.0,6350,2023,10,October,Q4,2023-10,Monday,Premium (2k-10k),6350.0,-0.1922523176487283
1439,Ayesha Sheikh,Gujranwala,Health & Beauty,Multivitamin,3,1150,EasyPaisa,Cancelled,2024-02-18,3.0,3450,2024,2,February,Q1,2024-02,Sunday,Mid (500-2k),3450.0,-0.2564402222046014
1048,Sobia Butt,Sialkot,Health & Beauty,Sanitizer 500Ml,5,350,Credit Card,Processing,2024-04-01,4.0,1750,2024,4,April,Q2,2024-04,Monday,Budget (<500),1750.0,-0.29406761453045804
1486,Nadia Hashmi,Lahore,Electronics,Headphones,4,4700,Cash on Delivery,Cancelled,2023-03-04,5.0,18800,2023,3,March,Q1,2023-03,Saturday,Premium (2k-10k),18800.0,0.08331299673769252
1308,Hina Sheikh,Quetta,Electronics,Smartphone,3,44450,Bank Transfer,Delivered,2024-06-22,4.0,133350,2024,6,June,Q2,2024-06,Saturday,Luxury (10k+),22237.5,2.618735226694681
1152,Sara Ahmed,Sialkot,Health & Beauty,Shampoo,5,500,Credit Card,Returned,2023-01-21,5.0,2500,2023,1,January,Q1,2023-01,Saturday,Budget (<500),2500.0,-0.27746729438669776
1183,Imran Malik,Gujranwala,Food & Grocery,Ghee 1Kg,5,650,Bank Transfer,Shipped,2023-12-11,,3250,2023,12,December,Q4,2023-12,Monday,Mid (500-2k),3250.0,-0.2608669742429375
1205,Waqas Ansari,Lahore,Clothing,Shalwar Kameez,5,2900,EasyPaisa,Returned,2023-06-03,4.0,14500,2023,6,June,Q2,2023-06,Saturday,Premium (2k-10k),14500.0,-0.011862172086533144
1304,Rizwan Baig,Islamabad,Home & Kitchen,Electric Kettle,3,2850,Debit Card,Delivered,2023-09-23,4.0,8550,2023,9,September,Q3,2023-09,Saturday,Premium (2k-10k),8550.0,-0.14355804522703144
1268,Uzma Ali,Faisalabad,Food & Grocery,Flour 10Kg,2,900,JazzCash,Delivered,2024-02-07,5.0,1800,2024,2,February,Q1,2024-02,Wednesday,Mid (500-2k),1800.0,-0.292960926520874
1040,Tariq Farooq,Rawalpindi,Books & Stationery,Ielts Guide,4,1700,Credit Card,Delivered,2024-01-08,5.0,6800,2024,1,January,Q1,2024-01,Monday,Mid (500-2k),6800.0,-0.18229212556247212
1193,Unknown,Rawalpindi,Home & Kitchen,Pressure Cooker,5,4650,EasyPaisa,Delivered,2023-04-13,5.0,23250,2023,4,April,Q2,2023-04,Thursday,Premium (2k-10k),22237.5,0.18180822959067022
1209,Uzma Nawaz,Karachi,Books & Stationery,Urdu Novel,2,450,Debit Card,Processing,2024-01-19,5.0,900,2024,1,January,Q1,2024-01,Friday,Budget (<500),900.0,-0.31288131069338637
1250,Nimra Butt,Karachi,Home & Kitchen,Iron,3,3450,Debit Card,Returned,2023-06-04,5.0,10350,2023,6,June,Q2,2023-06,Sunday,Premium (2k-10k),10350.0,-0.10371727688200674
1131,Unknown,Peshawar,Health & Beauty,Sunscreen Spf50,2,800,JazzCash,Delivered,2023-06-27,4.0,1600,2023,6,June,Q2,2023-06,Tuesday,Mid (500-2k),1600.0,-0.2973876785592101
1436,Maryam Butt,Faisalabad,Electronics,Tablet,4,31800,EasyPaisa,Returned,2023-10-20,4.0,127200,2023,10,October,Q4,2023-10,Friday,Luxury (10k+),22237.5,2.4826126015158465
1109,Omar Farooq,Rawalpindi,Home & Kitchen,Blender,2,3900,Credit Card,Delivered,2023-10-11,4.0,7800,2023,10,October,Q4,2023-10,Wednesday,Premium (2k-10k),7800.0,-0.16015836537079173
1356,Bilal Hashmi,Multan,Sports,Sports Shoes,4,5750,Bank Transfer,Delivered,2023-02-08,,23000,2023,2,February,Q1,2023-02,Wednesday,Premium (2k-10k),22237.5,0.17627478954275014
1398,Sobia Mirza,Islamabad,Clothing,Abaya,3,3500,JazzCash,Delivered,2024-06-13,5.0,10500,2024,6,June,Q2,2024-06,Thursday,Premium (2k-10k),10500.0,-0.10039721285325469
1419,Tariq Baig,Sialkot,Sports,Skipping Rope,3,450,Bank Transfer,Delivered,2024-05-28,4.0,1350,2024,5,May,Q2,2024-05,Tuesday,Budget (<500),1350.0,-0.3029211186071302
1049,Nimra Nawaz,Quetta,Books & Stationery,Notebook Pack,3,350,Credit Card,Cancelled,2023-09-02,5.0,1050,2023,9,September,Q3,2023-09,Saturday,Budget (<500),1050.0,-0.30956124666463436
1315,Waqas Qureshi,Peshawar,Electronics,Laptop,2,85750,EasyPaisa,Delivered,2024-06-22,5.0,171500,2024,6,June,Q2,2024-06,Saturday,Luxury (10k+),22237.5,3.463138178007288
1325,Nimra Sheikh,Faisalabad,Books & Stationery,Pens Box,2,250,Bank Transfer,Returned,2024-05-17,4.0,500,2024,5,May,Q2,2024-05,Friday,Budget (<500),500.0,-0.32173481477005855
1036,Nimra Mirza,Multan,Home & Kitchen,Storage Box,2,850,Cash on Delivery,Processing,2023-02-09,5.0,1700,2023,2,February,Q1,2023-02,Thursday,Mid (500-2k),1700.0,-0.29517430254004207
1446,Zara Ahmed,Quetta,Electronics,Laptop,4,83900,JazzCash,Cancelled,2023-10-09,5.0,335600,2023,10,October,Q4,2023-10,Monday,Luxury (10k+),22237.5,7.095288225462038
1249,Sara Hashmi,Karachi,Sports,Skipping Rope,4,450,Cash on Delivery,Shipped,2023-08-16,,1800,2023,8,August,Q3,2023-08,Wednesday,Budget (<500),1800.0,-0.292960926520874
1383,Nimra Ali,Sialkot,Sports,Protein Powder,5,4950,EasyPaisa,Delivered,2023-05-12,4.0,24750,2023,5,May,Q2,2023-05,Friday,Premium (2k-10k),22237.5,0.21500886987819082
1390,Rizwan Hussain,Lahore,Home & Kitchen,Electric Kettle,2,2800,Debit Card,Shipped,2023-02-18,5.0,5600,2023,2,February,Q1,2023-02,Saturday,Premium (2k-10k),5600.0,-0.20885263779248858
1185,Faisal Siddiqui,Karachi,Toys,Puzzle 500Pc,5,950,Debit Card,Delivered,2024-05-06,4.0,4750,2024,5,May,Q2,2024-05,Monday,Mid (500-2k),4750.0,-0.2276663339554169
1182,Omar Hashmi,Sialkot,Sports,Cricket Bat,1,4300,Debit Card,Shipped,2024-04-30,,4300,2024,4,April,Q2,2024-04,Tuesday,Premium (2k-10k),4300.0,-0.2376265260416731
1191,Faisal Sheikh,Multan,Sports,Skipping Rope,2,450,JazzCash,Delivered,2023-12-21,5.0,900,2023,12,December,Q4,2023-12,Thursday,Budget (<500),900.0,-0.31288131069338637
1224,Omar Mirza,Rawalpindi,Sports,Gym Gloves,4,950,Debit Card,Shipped,2023-09-21,5.0,3800,2023,9,September,Q3,2023-09,Thursday,Mid (500-2k),3800.0,-0.24869340613751328
1072,Faisal Ali,Islamabad,Food & Grocery,Sugar 5Kg,1,600,Cash on Delivery,Returned,2024-03-02,4.0,600,2024,3,March,Q1,2024-03,Saturday,Mid (500-2k),600.0,-0.3195214387508905
1263,Nadia Sheikh,Faisalabad,Food & Grocery,Spices Pack,5,250,Bank Transfer,Returned,2024-06-07,4.0,1250,2024,6,June,Q2,2024-06,Friday,Budget (<500),1250.0,-0.30513449462629827
1425,Maryam Farooq,Lahore,Home & Kitchen,Electric Kettle,4,2700,Cash on Delivery,Delivered,2024-06-19,,10800,2024,6,June,Q2,2024-06,Wednesday,Premium (2k-10k),10800.0,-0.09375708479575057
1468,Usman Ahmed,Multan,Home & Kitchen,Storage Box,3,850,Credit Card,Shipped,2024-02-27,4.0,2550,2024,2,February,Q1,2024-02,Tuesday,Mid (500-2k),2550.0,-0.27636060637711374
1248,Amna Butt,Multan,Electronics,Power Bank,5,3250,Cash on Delivery,Delivered,2023-09-12,5.0,16250,2023,9,September,Q3,2023-09,Tuesday,Premium (2k-10k),16250.0,0.02687190824890753
1039,Faisal Chaudhry,Karachi,Clothing,Abaya,3,3600,JazzCash,Processing,2024-06-07,4.0,10800,2024,6,June,Q2,2024-06,Friday,Premium (2k-10k),10800.0,-0.09375708479575057
1418,Zara Butt,Faisalabad,Books & Stationery,English Grammar,4,850,JazzCash,Delivered,2024-06-13,5.0,3400,2024,6,June,Q2,2024-06,Thursday,Mid (500-2k),3400.0,-0.2575469102141854
1154,Nimra Raza,Gujranwala,Health & Beauty,Sunscreen Spf50,1,850,JazzCash,Delivered,2024-04-20,5.0,850,2024,4,April,Q2,2024-04,Saturday,Mid (500-2k),850.0,-0.3139879987029704
1133,Imran Ahmed,Quetta,Toys,Puzzle 500Pc,3,950,JazzCash,Returned,2023-03-17,5.0,2850,2023,3,March,Q1,2023-03,Friday,Mid (500-2k),2850.0,-0.26972047831960966
1096,Sobia Sheikh,Islamabad,Clothing,Shawl,3,1550,JazzCash,Processing,2023-09-14,5.0,4650,2023,9,September,Q3,2023-09,Thursday,Mid (500-2k),4650.0,-0.22987970997458496
1053,Amna Sheikh,Gujranwala,Home & Kitchen,Iron,2,3400,Bank Transfer,Delivered,2024-02-03,5.0,6800,2024,2,February,Q1,2024-02,Saturday,Premium (2k-10k),6800.0,-0.18229212556247212
1386,Mehwish Mirza,Sialkot,Home & Kitchen,Water Bottle,2,650,JazzCash,Shipped,2023-05-16,4.0,1300,2023,5,May,Q2,2023-05,Tuesday,Mid (500-2k),1300.0,-0.30402780661671425
1101,Saima Sheikh,Gujranwala,Books & Stationery,English Grammar,3,900,Bank Transfer,Shipped,2023-12-13,4.0,2700,2023,12,December,Q4,2023-12,Wednesday,Mid (500-2k),2700.0,-0.27304054234836167
1453,Sara Iqbal,Quetta,Food & Grocery,Ghee 1Kg,4,650,Credit Card,Delivered,2024-02-12,4.0,2600,2024,2,February,Q1,2024-02,Monday,Mid (500-2k),2600.0,-0.2752539183675297
1043,Amna Khan,Faisalabad,Books & Stationery,Notebook Pack,4,350,Credit Card,Shipped,2024-04-21,5.0,1400,2024,4,April,Q2,2024-04,Sunday,Budget (<500),1400.0,-0.3018144305975462
1411,Saima Baig,Multan,Books & Stationery,Mathematics Book,2,650,JazzCash,Cancelled,2024-04-18,5.0,1300,2024,4,April,Q2,2024-04,Thursday,Mid (500-2k),1300.0,-0.30402780661671425
1111,Sara Chaudhry,Karachi,Food & Grocery,Tea 500G,5,350,Cash on Delivery,Cancelled,2024-04-04,5.0,1750,2024,4,April,Q2,2024-04,Thursday,Budget (<500),1750.0,-0.29406761453045804
1115,Maryam Butt,Faisalabad,Toys,Coloring Book,1,350,Cash on Delivery,Returned,2023-08-09,5.0,350,2023,8,August,Q3,2023-08,Wednesday,Budget (<500),350.0,-0.3250548787988106
1440,Usman Qureshi,Multan,Clothing,Kurta,5,1750,Cash on Delivery,Returned,2023-09-21,,8750,2023,9,September,Q3,2023-09,Thursday,Mid (500-2k),8750.0,-0.13913129318869535
1470,Omar Mirza,Karachi,Food & Grocery,Basmati Rice 5Kg,5,1150,Cash on Delivery,Shipped,2023-10-03,4.0,5750,2023,10,October,Q4,2023-10,Tuesday,Mid (500-2k),5750.0,-0.20553257376373651
1471,Waqas Hussain,Karachi,Home & Kitchen,Non-Stick Pan,2,2100,EasyPaisa,Shipped,2024-03-06,5.0,4200,2024,3,March,Q1,2024-03,Wednesday,Premium (2k-10k),4200.0,-0.23983990206084113
1062,Sara Butt,Faisalabad,Toys,Toy Kitchen,4,2250,Credit Card,Shipped,2023-11-27,4.0,9000,2023,11,November,Q4,2023-11,Monday,Premium (2k-10k),9000.0,-0.13359785314077527
1260,Asad Sheikh,Islamabad,Food & Grocery,Spices Pack,3,250,JazzCash,Cancelled,2023-02-24,5.0,750,2023,2,February,Q1,2023-02,Friday,Budget (<500),750.0,-0.31620137472213844
1394,Ahmed Mirza,Quetta,Food & Grocery,Basmati Rice 5Kg,2,1250,Credit Card,Delivered,2023-11-05,5.0,2500,2023,11,November,Q4,2023-11,Sunday,Mid (500-2k),2500.0,-0.27746729438669776
1005,Hassan Sheikh,Faisalabad,Health & Beauty,Moisturizer,1,650,EasyPaisa,Shipped,2023-03-23,4.0,650,2023,3,March,Q1,2023-03,Thursday,Mid (500-2k),650.0,-0.3184147507413065
1324,Asad Qureshi,Gujranwala,Sports,Badminton Set,1,1750,EasyPaisa,Delivered,2024-02-24,,1750,2024,2,February,Q1,2024-02,Saturday,Mid (500-2k),1750.0,-0.29406761453045804
1118,Nimra Ansari,Islamabad,Electronics,Power Bank,1,3150,Debit Card,Processing,2023-02-22,5.0,3150,2023,2,February,Q1,2023-02,Wednesday,Premium (2k-10k),3150.0,-0.2630803502621055
1123,Adnan Farooq,Gujranwala,Clothing,Shalwar Kameez,2,2700,Credit Card,Delivered,2023-03-25,5.0,5400,2023,3,March,Q1,2023-03,Saturday,Premium (2k-10k),5400.0,-0.21327938983082464
1087,Usman Iqbal,Peshawar,Books & Stationery,Ielts Guide,3,1850,Credit Card,Cancelled,2023-06-02,5.0,5550,2023,6,June,Q2,2023-06,Friday,Mid (500-2k),5550.0,-0.2099593258020726
