order_id,customer_name,city,category,product,quantity,unit_price,payment_method,order_status,order_date,rating,total_revenue,year,month,month_name,quarter,year_month,day_of_week,price_segment,total_revenue_capped,revenue_zscore
1201,Nadia Hussain,Faisalabad,Health & Beauty,Vitamin C,5,950,Cash on Delivery,Shipped,2024-01-04,4.0,4750,2024,1,January,Q1,2024-01,Thursday,Mid (500-2k),4750.0,-0.2276663339554169
1370,Waqas Nawaz,Multan,Food & Grocery,Cooking Oil 5L,2,1850,Cash on Delivery,Delivered,2023-04-17,5.0,3700,2023,4,April,Q2,2023-04,Monday,Mid (500-2k),3700.0,-0.25090678215668133
1112,Shahid Farooq,Lahore,Toys,Board Game,5,1450,Debit Card,Returned,2023-11-05,5.0,7250,2023,11,November,Q4,2023-11,Sunday,Mid (500-2k),7250.0,-0.17233193347621595
1393,Nimra Butt,Lahore,Sports,Cricket Bat,4,4400,JazzCash,Delivered,2023-06-14,5.0,17600,2023,6,June,Q2,2023-06,Wednesday,Premium (2k-10k),17600.0,0.05675248450767605
1102,Imran Ahmed,Gujranwala,Home & Kitchen,Electric Kettle,5,2750,Bank Transfer,Delivered,2023-09-28,,13750,2023,9,September,Q3,2023-09,Thursday,Premium (2k-10k),13750.0,-0.028462492230293433
1493,Bilal Siddiqui,Karachi,Books & Stationery,Notebook Pack,2,350,Cash on Delivery,Shipped,2024-06-07,,700,2024,6,June,Q2,2024-06,Friday,Budget (<500),700.0,-0.31730806273172246
1463,Uzma Chaudhry,Sialkot,Toys,Remote Car,5,2700,Credit Card,Cancelled,2024-03-21,,13500,2024,3,March,Q1,2024-03,Thursday,Premium (2k-10k),13500.0,-0.03399593227821353
1030,Sobia Sheikh,Faisalabad,Clothing,Jacket,3,4350,Cash on Delivery,Returned,2023-06-09,5.0,13050,2023,6,June,Q2,2023-06,Friday,Premium (2k-10k),13050.0,-0.043956124364469704
1277,Nadia Javed,Lahore,Clothing,Kurta,3,1800,JazzCash,Delivered,2024-01-27,4.0,5400,2024,1,January,Q1,2024-01,Saturday,Mid (500-2k),5400.0,-0.21327938983082464
1216,Rabia Ali,Peshawar,Sports,Skipping Rope,4,450,JazzCash,Processing,2023-07-08,,1800,2023,7,July,Q3,2023-07,Saturday,Budget (<500),1800.0,-0.292960926520874
1380,Sana Siddiqui,Sialkot,Health & Beauty,Shampoo,1,550,Bank Transfer,Delivered,2024-02-24,4.0,550,2024,2,February,Q1,2024-02,Saturday,Mid (500-2k),550.0,-0.32062812676047453
1227,Waqas Malik,Karachi,Home & Kitchen,Iron,3,3350,Debit Card,Cancelled,2024-05-14,3.0,10050,2024,5,May,Q2,2024-05,Tuesday,Premium (2k-10k),10050.0,-0.11035740493951086
1202,Fatima Raza,Quetta,Books & Stationery,English Grammar,4,850,Debit Card,Shipped,2023-05-01,5.0,3400,2023,5,May,Q2,2023-05,Monday,Mid (500-2k),3400.0,-0.2575469102141854
1498,Ayesha Butt,Karachi,Health & Beauty,Sunscreen Spf50,3,850,EasyPaisa,Delivered,2023-02-21,5.0,2550,2023,2,February,Q1,2023-02,Tuesday,Mid (500-2k),2550.0,-0.27636060637711374
1066,Saima Khan,Lahore,Books & Stationery,Notebook Pack,4,350,JazzCash,Shipped,2024-04-29,,1400,2024,4,April,Q2,2024-04,Monday,Budget (<500),1400.0,-0.3018144305975462
1052,Omar Iqbal,Multan,Electronics,Smart Watch,4,11400,JazzCash,Shipped,2024-02-04,5.0,45600,2024,2,February,Q1,2024-02,Sunday,Luxury (10k+),22237.5,0.6764977698747268
1271,Mehwish Ahmed,Sialkot,Sports,Gym Gloves,4,1000,Bank Transfer,Shipped,2023-11-27,5.0,4000,2023,11,November,Q4,2023-11,Monday,Mid (500-2k),4000.0,-0.2442666540991772
1433,Adnan Javed,Islamabad,Clothing,Jeans,4,3300,EasyPaisa,Delivered,2023-08-08,,13200,2023,8,August,Q3,2023-08,Tuesday,Premium (2k-10k),13200.0,-0.04063606033571764
1343,Nimra Ahmed,Faisalabad,Electronics,Smart Watch,1,11600,Credit Card,Delivered,2023-08-15,4.0,11600,2023,8,August,Q3,2023-08,Tuesday,Luxury (10k+),11600.0,-0.07605007664240626
1270,Unknown,Quetta,Toys,Action Figure,5,650,Debit Card,Delivered,2024-04-14,5.0,3250,2024,4,April,Q2,2024-04,Sunday,Mid (500-2k),3250.0,-0.2608669742429375
1338,Ayesha Hussain,Peshawar,Books & Stationery,Urdu Novel,5,450,EasyPaisa,Cancelled,2023-08-05,5.0,2250,2023,8,August,Q3,2023-08,Saturday,Budget (<500),2250.0,-0.2830007344346179
1012,Zara Siddiqui,Multan,Food & Grocery,Spices Pack,1,250,Debit Card,Shipped,2024-05-27,4.0,250,2024,5,May,Q2,2024-05,Monday,Budget (<500),250.0,-0.32726825481797867
1349,Usman Iqbal,Multan,Sports,Cricket Bat,5,4600,Credit Card,Delivered,2023-12-18,4.0,23000,2023,12,December,Q4,2023-12,Monday,Premium (2k-10k),22237.5,0.17627478954275014
1331,Rabia Siddiqui,Lahore,Sports,Cricket Bat,5,4550,Credit Card,Delivered,2023-05-04,5.0,22750,2023,5,May,Q2,2023-05,Thursday,Premium (2k-10k),22237.5,0.17074134949483005
1444,Uzma Qureshi,Quetta,Health & Beauty,Multivitamin,2,1250,JazzCash,Delivered,2023-07-14,5.0,2500,2023,7,July,Q3,2023-07,Friday,Mid (500-2k),2500.0,-0.27746729438669776
1284,Saima Javed,Sialkot,Books & Stationery,Urdu Novel,4,450,Cash on Delivery,Returned,2023-06-06,5.0,1800,2023,6,June,Q2,2023-06,Tuesday,Budget (<500),1800.0,-0.292960926520874
1120,Sana Raza,Faisalabad,Home & Kitchen,Electric Kettle,5,2950,Credit Card,Returned,2023-01-27,5.0,14750,2023,1,January,Q1,2023-01,Friday,Premium (2k-10k),14750.0,-0.006328732038613048
1407,Omar Ansari,Rawalpindi,Sports,Badminton Set,2,1750,Credit Card,Shipped,2023-07-18,4.0,3500,2023,7,July,Q3,2023-07,Tuesday,Mid (500-2k),3500.0,-0.25533353419501736
9070,Imran Mirza,Islamabad,Electronics,Charger,4,750,Cash on Delivery,Processing,2023-11-06,4.0,3000,2023,11,November,Q4,2023-11,Monday,Mid (500-2k),3000.0,-0.2664004142908576
1001,Asad Raza,Karachi,Books & Stationery,Notebook Pack,2,350,Cash on Delivery,Returned,2023-03-31,5.0,700,2023,3,March,Q1,2023-03,Friday,Budget (<500),700.0,-0.31730806273172246
1050,Imran Ahmed,Faisalabad,Home & Kitchen,Storage Box,3,850,Credit Card,Delivered,2023-05-22,4.0,2550,2023,5,May,Q2,2023-05,Monday,Mid (500-2k),2550.0,-0.27636060637711374
1207,Bilal Butt,Multan,Toys,Lego Set,5,3200,JazzCash,Delivered,2024-02-10,5.0,16000,2024,2,February,Q1,2024-02,Saturday,Premium (2k-10k),16000.0,0.021338468200987434
1060,Waqas Siddiqui,Gujranwala,Clothing,Shalwar Kameez,3,2800,Debit Card,Shipped,2023-03-12,,8400,2023,3,March,Q1,2023-03,Sunday,Premium (2k-10k),8400.0,-0.14687810925578348
1480,Junaid Ali,Quetta,Toys,Puzzle 500Pc,5,950,EasyPaisa,Delivered,2023-12-23,5.0,4750,2023,12,December,Q4,2023-12,Saturday,Mid (500-2k),4750.0,-0.2276663339554169
1307,Omar Qureshi,Faisalabad,Books & Stationery,Atlas,2,950,Credit Card,Delivered,2023-10-30,5.0,1900,2023,10,October,Q4,2023-10,Monday,Mid (500-2k),1900.0,-0.29074755050170603
1377,Imran Mirza,Islamabad,Toys,Lego Set,1,3150,Cash on Delivery,Returned,2023-01-01,4.0,3150,2023,1,January,Q1,2023-01,Sunday,Premium (2k-10k),3150.0,-0.2630803502621055
1330,Saima Sheikh,Multan,Home & Kitchen,Pressure Cooker,4,4950,Bank Transfer,Returned,2024-05-01,4.0,19800,2024,5,May,Q2,2024-05,Wednesday,Premium (2k-10k),19800.0,0.1054467569293729
1189,Amna Ansari,Faisalabad,Toys,Board Game,2,1450,JazzCash,Delivered,2023-11-01,5.0,2900,2023,11,November,Q4,2023-11,Wednesday,Mid (500-2k),2900.0,-0.26861379031002564
1134,Imran Hussain,Karachi,Electronics,Power Bank,3,3050,Cash on Delivery,Returned,2024-01-29,5.0,9150,2024,1,January,Q1,2024-01,Monday,Premium (2k-10k),9150.0,-0.1302777891120232
1128,Uzma Ahmed,Peshawar,Sports,Sports Shoes,4,5400,Bank Transfer,Delivered,2023-11-29,4.0,21600,2023,11,November,Q4,2023-11,Wednesday,Premium (2k-10k),21600.0,0.1452875252743976
1145,Mehwish Chaudhry,Karachi,Toys,Action Figure,5,700,Debit Card,Returned,2023-05-08,5.0,3500,2023,5,May,Q2,2023-05,Monday,Mid (500-2k),3500.0,-0.25533353419501736
1285,Hassan Siddiqui,Lahore,Home & Kitchen,Dinner Set,5,6400,Credit Card,Delivered,2023-11-14,5.0,32000,2023,11,November,Q4,2023-11,Tuesday,Premium (2k-10k),22237.5,0.37547863126787356
1385,Kamran Siddiqui,Quetta,Food & Grocery,Flour 10Kg,4,950,Debit Card,Returned,2023-11-03,,3800,2023,11,November,Q4,2023-11,Friday,Mid (500-2k),3800.0,-0.24869340613751328
1384,Tariq Hashmi,Gujranwala,Health & Beauty,Hair Oil,4,400,Debit Card,Delivered,2023-10-08,5.0,1600,2023,10,October,Q4,2023-10,Sunday,Budget (<500),1600.0,-0.2973876785592101
1490,Amna Javed,Sialkot,Health & Beauty,Sunscreen Spf50,5,900,Bank Transfer,Shipped,2023-11-19,,4500,2023,11,November,Q4,2023-11,Sunday,Mid (500-2k),4500.0,-0.233199774003337
1247,Bilal Siddiqui,Peshawar,Books & Stationery,English Grammar,4,850,Cash on Delivery,Cancelled,2024-05-05,5.0,3400,2024,5,May,Q2,2024-05,Sunday,Mid (500-2k),3400.0,-0.2575469102141854
1198,Mehwish Butt,Quetta,Books & Stationery,Notebook Pack,1,350,Debit Card,Cancelled,2023-09-21,4.0,350,2023,9,September,Q3,2023-09,Thursday,Budget (<500),350.0,-0.3250548787988106
1067,Shahid Ansari,Multan,Health & Beauty,Multivitamin,4,1150,JazzCash,Delivered,2023-05-04,4.0,4600,2023,5,May,Q2,2023-05,Thursday,Mid (500-2k),4600.0,-0.23098639798416895
1299,Unknown,Multan,Health & Beauty,Multivitamin,4,1150,Cash on Delivery,Delivered,2023-05-20,4.0,4600,2023,5,May,Q2,2023-05,Saturday,Mid (500-2k),4600.0,-0.23098639798416895
1341,Imran Ali,Peshawar,Home & Kitchen,Storage Box,3,900,Credit Card,Processing,2023-05-07,3.0,2700,2023,5,May,Q2,2023-05,Sunday,Mid (500-2k),2700.0,-0.27304054234836167
1213,Maryam Khan,Rawalpindi,Home & Kitchen,Non-Stick Pan,1,2200,Bank Transfer,Delivered,2023-09-08,3.0,2200,2023,9,September,Q3,2023-09,Friday,Premium (2k-10k),2200.0,-0.2841074224442019
1074,Adnan Shah,Rawalpindi,Books & Stationery,Css Notes,2,2150,Credit Card,Delivered,2023-06-10,3.0,4300,2023,6,June,Q2,2023-06,Saturday,Premium (2k-10k),4300.0,-0.2376265260416731
1181,Usman Hashmi,Gujranwala,Clothing,Jacket,1,4450,JazzCash,Returned,2024-01-10,4.0,4450,2024,1,January,Q1,2024-01,Wednesday,Premium (2k-10k),4450.0,-0.23430646201292102
1412,Sana Siddiqui,Quetta,Clothing,Jacket,5,4300,JazzCash,Delivered,2023-07-21,5.0,21500,2023,7,July,Q3,2023-07,Friday,Premium (2k-10k),21500.0,0.14307414925522954
1177,Rizwan Mirza,Gujranwala,Health & Beauty,Moisturizer,2,700,Credit Card,Cancelled,2024-05-25,5.0,1400,2024,5,May,Q2,2024-05,Saturday,Mid (500-2k),1400.0,-0.3018144305975462
1494,Faisal Farooq,Islamabad,Clothing,Shalwar Kameez,4,2750,EasyPaisa,Shipped,2024-01-11,4.0,11000,2024,1,January,Q1,2024-01,Thursday,Premium (2k-10k),11000.0,-0.08933033275741449
1408,Sara Farooq,Karachi,Toys,Doll,3,850,JazzCash,Delivered,2023-07-22,5.0,2550,2023,7,July,Q3,2023-07,Saturday,Mid (500-2k),2550.0,-0.27636060637711374
1136,Zara Mirza,Lahore,Food & Grocery,Basmati Rice 5Kg,2,1200,Bank Transfer,Returned,2024-06-19,4.0,2400,2024,6,June,Q2,2024-06,Wednesday,Mid (500-2k),2400.0,-0.2796806704058658
1162,Faisal Ali,Gujranwala,Food & Grocery,Spices Pack,3,250,Cash on Delivery,Delivered,2024-06-26,5.0,750,2024,6,June,Q2,2024-06,Wednesday,Budget (<500),750.0,-0.31620137472213844
1187,Imran Mirza,Multan,Food & Grocery,Tea 500G,2,400,Credit Card,Cancelled,2023-03-05,4.0,800,2023,3,March,Q1,2023-03,Sunday,Budget (<500),800.0,-0.3150946867125544
1228,Ahmed Sheikh,Sialkot,Sports,Cricket Bat,1,4500,JazzCash,Returned,2023-10-21,3.0,4500,2023,10,October,Q4,2023-10,Saturday,Premium (2k-10k),4500.0,-0.233199774003337
1239,Sara Iqbal,Quetta,Sports,Football,1,2100,Credit Card,Delivered,2023-11-29,5.0,2100,2023,11,November,Q4,2023-11,Wednesday,Premium (2k-10k),2100.0,-0.28632079846336994
1457,Asad Mirza,Multan,Sports,Football,1,2150,EasyPaisa,Shipped,2023-11-21,5.0,2150,2023,11,November,Q4,2023-11,Tuesday,Premium (2k-10k),2150.0,-0.2852141104537859
1354,Hina Farooq,Quetta,Food & Grocery,Ghee 1Kg,2,700,Bank Transfer,Shipped,2023-07-01,5.0,1400,2023,7,July,Q3,2023-07,Saturday,Mid (500-2k),1400.0,-0.3018144305975462
1218,Shahid Malik,Multan,Home & Kitchen,Storage Box,2,850,Cash on Delivery,Cancelled,2024-01-15,4.0,1700,2024,1,January,Q1,2024-01,Monday,Mid (500-2k),1700.0,-0.29517430254004207
1179,Rabia Hashmi,Quetta,Books & Stationery,Ielts Guide,1,1800,JazzCash,Shipped,2024-02-17,5.0,1800,2024,2,February,Q1,2024-02,Saturday,Mid (500-2k),1800.0,-0.292960926520874
1054,Sobia Javed,Islamabad,Toys,Remote Car,5,2800,Bank Transfer,Delivered,2023-03-27,5.0,14000,2023,3,March,Q1,2023-03,Monday,Premium (2k-10k),14000.0,-0.022929052182373337
1200,Hassan Javed,Lahore,Food & Grocery,Flour 10Kg,4,950,EasyPaisa,Delivered,2023-09-25,5.0,3800,2023,9,September,Q3,2023-09,Monday,Mid (500-2k),3800.0,-0.24869340613751328
1483,Sobia Sheikh,Multan,Home & Kitchen,Iron,5,3400,JazzCash,Shipped,2024-02-24,5.0,17000,2024,2,February,Q1,2024-02,Saturday,Premium (2k-10k),17000.0,0.043472228392667824
1135,Faisal Sheikh,Karachi,Toys,Board Game,3,1500,Credit Card,Delivered,2023-03-05,5.0,4500,2023,3,March,Q1,2023-03,Sunday,Mid (500-2k),4500.0,-0.233199774003337
1401,Amna Iqbal,Lahore,Food & Grocery,Basmati Rice 5Kg,4,1250,Cash on Delivery,Delivered,2023-03-17,3.0,5000,2023,3,March,Q1,2023-03,Friday,Mid (500-2k),5000.0,-0.2221328939074968
1413,Nimra Ahmed,Lahore,Electronics,Laptop,5,85650,Credit Card,Delivered,2023-02-07,,428250,2023,2,February,Q1,2023-02,Tuesday,Luxury (10k+),22237.5,9.145981107221226
1366,Rizwan Farooq,Quetta,Food & Grocery,Cooking Oil 5L,5,1700,Debit Card,Delivered,2023-09-20,4.0,8500,2023,9,September,Q3,2023-09,Wednesday,Mid (500-2k),8500.0,-0.14466473323661547
1032,Rizwan Chaudhry,Karachi,Electronics,Power Bank,2,3250,JazzCash,Delivered,2024-03-28,,6500,2024,3,March,Q1,2024-03,Thursday,Premium (2k-10k),6500.0,-0.18893225361997623
1459,Sara Qureshi,Karachi,Food & Grocery,Daal Masoor 1Kg,3,450,Debit Card,Delivered,2023-08-04,4.0,1350,2023,8,August,Q3,2023-08,Friday,Budget (<500),1350.0,-0.3029211186071302
1121,Ahmed Qureshi,Faisalabad,Books & Stationery,Mathematics Book,3,600,EasyPaisa,Processing,2023-03-13,4.0,1800,2023,3,March,Q1,2023-03,Monday,Mid (500-2k),1800.0,-0.292960926520874
1289,Waqas Farooq,Lahore,Toys,Toy Kitchen,5,2150,Bank Transfer,Delivered,2024-01-12,4.0,10750,2024,1,January,Q1,2024-01,Friday,Premium (2k-10k),10750.0,-0.09486377280533459
1396,Sara Iqbal,Sialkot,Sports,Football,3,2150,EasyPaisa,Shipped,2023-12-06,5.0,6450,2023,12,December,Q4,2023-12,Wednesday,Premium (2k-10k),6450.0,-0.19003894162956025
1437,Fatima Hashmi,Sialkot,Home & Kitchen,Dinner Set,1,6400,Debit Card,Delivered,2023-06-11,4.0,6400,2023,6,June,Q2,2023-06,Sunday,Premium (2k-10k),6400.0,-0.19114562963914428
1110,Bilal Sheikh,Faisalabad,Food & Grocery,Cooking Oil 5L,1,1750,JazzCash,Delivered,2023-11-28,3.0,1750,2023,11,November,Q4,2023-11,Tuesday,Mid (500-2k),1750.0,-0.29406761453045804
1296,Kamran Khan,Multan,Books & Stationery,Css Notes,2,2200,EasyPaisa,Processing,2024-05-18,3.0,4400,2024,5,May,Q2,2024-05,Saturday,Premium (2k-10k),4400.0,-0.23541315002250504
1018,Junaid Ali,Peshawar,Clothing,Jeans,3,3250,EasyPaisa,Returned,2023-05-16,5.0,9750,2023,5,May,Q2,2023-05,Tuesday,Premium (2k-10k),9750.0,-0.11699753299701497
1406,Mehwish Sheikh,Islamabad,Clothing,Shalwar Kameez,1,2800,Bank Transfer,Returned,2023-03-29,5.0,2800,2023,3,March,Q1,2023-03,Wednesday,Premium (2k-10k),2800.0,-0.2708271663291937
1345,Usman Hashmi,Faisalabad,Books & Stationery,Urdu Novel,4,450,Bank Transfer,Shipped,2023-08-12,5.0,1800,2023,8,August,Q3,2023-08,Saturday,Budget (<500),1800.0,-0.292960926520874
1328,Junaid Chaudhry,Lahore,Sports,Badminton Set,3,1850,JazzCash,Delivered,2024-04-01,3.0,5550,2024,4,April,Q2,2024-04,Monday,Mid (500-2k),5550.0,-0.2099593258020726
1083,Fatima Shah,Sialkot,Health & Beauty,Sanitizer 500Ml,4,350,EasyPaisa,Shipped,2023-05-15,5.0,1400,2023,5,May,Q2,2023-05,Monday,Budget (<500),1400.0,-0.3018144305975462
1360,Uzma Javed,Karachi,Home & Kitchen,Water Bottle,2,650,Cash on Delivery,Returned,2023-06-23,4.0,1300,2023,6,June,Q2,2023-06,Friday,Mid (500-2k),1300.0,-0.30402780661671425
1301,Ayesha Hussain,Faisalabad,Clothing,Kurta,2,1850,JazzCash,Delivered,2023-08-09,5.0,3700,2023,8,August,Q3,2023-08,Wednesday,Mid (500-2k),3700.0,-0.25090678215668133
1024,Omar Siddiqui,Rawalpindi,Electronics,Laptop,3,81250,Credit Card,Cancelled,2024-05-29,,243750,2024,5,May,Q2,2024-05,Wednesday,Luxury (10k+),22237.5,5.062302351856196
1402,Sara Chaudhry,Sialkot,Clothing,Jeans,3,3150,Bank Transfer,Processing,2024-03-19,5.0,9450,2024,3,March,Q1,2024-03,Tuesday,Premium (2k-10k),9450.0,-0.1236376610545191
1281,Omar Butt,Gujranwala,Home & Kitchen,Electric Kettle,3,2850,EasyPaisa,Cancelled,2024-01-31,4.0,8550,2024,1,January,Q1,2024-01,Wednesday,Premium (2k-10k),8550.0,-0.14355804522703144
1149,Maryam Khan,Lahore,Electronics,Charger,2,850,Credit Card,Returned,2024-03-09,4.0,1700,2024,3,March,Q1,2024-03,Saturday,Mid (500-2k),1700.0,-0.29517430254004207
1496,Sara Nawaz,Gujranwala,Clothing,T-Shirt,1,1250,Credit Card,Processing,2023-03-22,3.0,1250,2023,3,March,Q1,2023-03,Wednesday,Mid (500-2k),1250.0,-0.30513449462629827
1339,Nimra Nawaz,Sialkot,Health & Beauty,Face Wash,5,500,Cash on Delivery,Shipped,2024-06-02,5.0,2500,2024,6,June,Q2,2024-06,Sunday,Budget (<500),2500.0,-0.27746729438669776
1144,Sana Farooq,Quetta,Toys,Puzzle 500Pc,4,950,Bank Transfer,Delivered,2023-07-24,4.0,3800,2023,7,July,Q3,2023-07,Monday,Mid (500-2k),3800.0,-0.24869340613751328
1322,Sara Hussain,Lahore,Electronics,Charger,1,800,Cash on Delivery,Delivered,2023-12-17,4.0,800,2023,12,December,Q4,2023-12,Sunday,Mid (500-2k),800.0,-0.3150946867125544
1340,Unknown,Gujranwala,Electronics,Tablet,2,33200,EasyPaisa,Delivered,2023-09-13,3.0,66400,2023,9,September,Q3,2023-09,Wednesday,Luxury (10k+),22237.5,1.1368799818616788
1153,Mehwish Nawaz,Karachi,Sports,Skipping Rope,3,450,JazzCash,Delivered,2023-12-20,4.0,1350,2023,12,December,Q4,2023-12,Wednesday,Budget (<500),1350.0,-0.3029211186071302
1180,Fatima Javed,Karachi,Home & Kitchen,Blender,5,3700,Bank Transfer,Returned,2024-04-06,,18500,2024,4,April,Q2,2024-04,Saturday,Premium (2k-10k),18500.0,0.0766728686801884
1178,Rabia Khan,Lahore,Sports,Protein Powder,2,4650,JazzCash,Delivered,2023-02-21,5.0,9300,2023,2,February,Q1,2023-02,Tuesday,Premium (2k-10k),9300.0,-0.12695772508327116
1170,Ayesha Qureshi,Islamabad,Health & Beauty,Moisturizer,3,700,Credit Card,Shipped,2023-03-22,5.0,2100,2023,3,March,Q1,2023-03,Wednesday,Mid (500-2k),2100.0,-0.28632079846336994
1157,Mehwish Ali,Peshawar,Books & Stationery,Css Notes,3,2200,Bank Transfer,Cancelled,2024-01-31,5.0,6600,2024,1,January,Q1,2024-01,Wednesday,Premium (2k-10k),6600.0,-0.1867188776008082
1332,Sara Qureshi,Rawalpindi,Home & Kitchen,Dinner Set,1,6450,Debit Card,Processing,2023-07-26,4.0,6450,2023,7,July,Q3,2023-07,Wednesday,Premium (2k-10k),6450.0,-0.19003894162956025
1173,Maryam Khan,Quetta,Books & Stationery,Pens Box,4,250,Debit Card,Processing,2023-11-01,5.0,1000,2023,11,November,Q4,2023-11,Wednesday,Budget (<500),1000.0,-0.3106679346742183
1042,Waqas Siddiqui,Sialkot,Food & Grocery,Daal Masoor 1Kg,4,450,Bank Transfer,Delivered,2023-11-05,5.0,1800,2023,11,November,Q4,2023-11,Sunday,Budget (<500),1800.0,-0.292960926520874
1046,Junaid Farooq,Islamabad,Sports,Protein Powder,4,4700,Debit Card,Delivered,2023-04-20,5.0,18800,2023,4,April,Q2,2023-04,Thursday,Premium (2k-10k),18800.0,0.08331299673769252
1259,Waqas Malik,Sialkot,Sports,Sports Shoes,5,5300,Bank Transfer,Processing,2023-07-10,5.0,26500,2023,7,July,Q3,2023-07,Monday,Premium (2k-10k),22237.5,0.25374295021363147
1334,Shahid Hussain,Islamabad,Sports,Football,4,2100,Credit Card,Delivered,2023-04-19,4.0,8400,2023,4,April,Q2,2023-04,Wednesday,Premium (2k-10k),8400.0,-0.14687810925578348
1318,Sara Khan,Gujranwala,Sports,Cricket Bat,2,4550,Credit Card,Delivered,2023-04-17,5.0,9100,2023,4,April,Q2,2023-04,Monday,Premium (2k-10k),9100.0,-0.13138447712160722
1295,Faisal Nawaz,Gujranwala,Home & Kitchen,Dinner Set,1,6800,Cash on Delivery,Delivered,2023-12-21,3.0,6800,2023,12,December,Q4,2023-12,Thursday,Premium (2k-10k),6800.0,-0.18229212556247212
1236,Asad Chaudhry,Quetta,Toys,Board Game,3,1500,Bank Transfer,Processing,2023-07-10,5.0,4500,2023,7,July,Q3,2023-07,Monday,Mid (500-2k),4500.0,-0.233199774003337
1085,Nadia Raza,Quetta,Clothing,Jacket,4,4700,JazzCash,Returned,2023-10-07,5.0,18800,2023,10,October,Q4,2023-10,Saturday,Premium (2k-10k),18800.0,0.08331299673769252
1424,Sara Baig,Multan,Food & Grocery,Flour 10Kg,5,950,JazzCash,Delivered,2023-12-17,5.0,4750,2023,12,December,Q4,2023-12,Sunday,Mid (500-2k),4750.0,-0.2276663339554169
1155,Asad Qureshi,Islamabad,Clothing,Shawl,1,1450,Cash on Delivery,Delivered,2023-02-12,5.0,1450,2023,2,February,Q1,2023-02,Sunday,Mid (500-2k),1450.0,-0.3007077425879622
1350,Sobia Sheikh,Quetta,Health & Beauty,Vitamin C,2,1000,Credit Card,Delivered,2023-10-28,4.0,2000,2023,10,October,Q4,2023-10,Saturday,Mid (500-2k),2000.0,-0.288534174482538
1297,Bilal Chaudhry,Lahore,Electronics,Headphones,5,4450,JazzCash,Cancelled,2023-03-28,4.0,22250,2023,3,March,Q1,2023-03,Tuesday,Premium (2k-10k),22237.5,0.15967446939898985
1171,Omar Sheikh,Faisalabad,Food & Grocery,Sugar 5Kg,5,550,Credit Card,Delivered,2023-06-07,4.0,2750,2023,6,June,Q2,2023-06,Wednesday,Mid (500-2k),2750.0,-0.2719338543387777
1009,Tariq Hussain,Islamabad,Books & Stationery,English Grammar,2,850,Credit Card,Shipped,2024-03-14,5.0,1700,2024,3,March,Q1,2024-03,Thursday,Mid (500-2k),1700.0,-0.29517430254004207
1376,Amna Javed,Multan,Home & Kitchen,Non-Stick Pan,4,2200,Credit Card,Cancelled,2023-04-01,5.0,8800,2023,4,April,Q2,2023-04,Saturday,Premium (2k-10k),8800.0,-0.13802460517911133
1038,Usman Ahmed,Faisalabad,Health & Beauty,Hair Oil,5,350,Cash on Delivery,Delivered,2023-09-25,4.0,1750,2023,9,September,Q3,2023-09,Monday,Budget (<500),1750.0,-0.29406761453045804
1010,Sana Baig,Islamabad,Toys,Doll,1,900,EasyPaisa,Delivered,2024-03-08,4.0,900,2024,3,March,Q1,2024-03,Friday,Mid (500-2k),900.0,-0.31288131069338637
1090,Bilal Butt,Gujranwala,Health & Beauty,Shampoo,4,500,Bank Transfer,Delivered,2023-05-28,5.0,2000,2023,5,May,Q2,2023-05,Sunday,Budget (<500),2000.0,-0.288534174482538
1168,Ayesha Javed,Quetta,Sports,Sports Shoes,5,5250,JazzCash,Delivered,2024-04-05,5.0,26250,2024,4,April,Q2,2024-04,Friday,Premium (2k-10k),22237.5,0.24820951016571138
