order_id,customer_name,city,category,product,quantity,unit_price,payment_method,order_status,order_date,rating,total_revenue,year,month,month_name,quarter,year_month,day_of_week,price_segment,total_revenue_capped,revenue_zscore
1015,Rizwan Ahmed,Sialkot,Food & Grocery,Flour 10Kg,4,1000,EasyPaisa,Shipped,2024-06-24,5.0,4000,2024,6,June,Q2,2024-06,Monday,Mid (500-2k),4000.0,-0.2442666540991772
1076,Sobia Baig,Faisalabad,Home & Kitchen,Electric Kettle,1,2800,Debit Card,Delivered,2023-09-30,4.0,2800,2023,9,September,Q3,2023-09,Saturday,Premium (2k-10k),2800.0,-0.2708271663291937
1404,Ayesha Siddiqui,Gujranwala,Clothing,T-Shirt,4,1200,Debit Card,Delivered,2024-04-30,4.0,4800,2024,4,April,Q2,2024-04,Tuesday,Mid (500-2k),4800.0,-0.2265596459458329
1346,Ayesha Butt,Gujranwala,Sports,Football,1,2200,Debit Card,Shipped,2023-10-17,5.0,2200,2023,10,October,Q4,2023-10,Tuesday,Premium (2k-10k),2200.0,-0.2841074224442019
1107,Nadia Ansari,Lahore,Health & Beauty,Multivitamin,1,1200,EasyPaisa,Delivered,2024-04-10,4.0,1200,2024,4,April,Q2,2024-04,Wednesday,Mid (500-2k),1200.0,-0.3062411826358823
1143,Hina Ansari,Rawalpindi,Toys,Puzzle 500Pc,4,900,EasyPaisa,Shipped,2024-04-25,4.0,3600,2024,4,April,Q2,2024-04,Thursday,Mid (500-2k),3600.0,-0.2531201581758494
1355,Asad Ali,Karachi,Toys,Puzzle 500Pc,2,950,EasyPaisa,Delivered,2024-05-16,4.0,1900,2024,5,May,Q2,2024-05,Thursday,Mid (500-2k),1900.0,-0.29074755050170603
1004,Hassan Javed,Lahore,Health & Beauty,Multivitamin,5,1150,Cash on Delivery,Cancelled,2023-05-08,5.0,5750,2023,5,May,Q2,2023-05,Monday,Mid (500-2k),5750.0,-0.20553257376373651
1415,Shahid Butt,Lahore,Sports,Skipping Rope,5,450,EasyPaisa,Delivered,2024-06-10,4.0,2250,2024,6,June,Q2,2024-06,Monday,Budget (<500),2250.0,-0.2830007344346179
1475,Tariq Siddiqui,Peshawar,Food & Grocery,Basmati Rice 5Kg,5,1200,JazzCash,Cancelled,2023-11-02,4.0,6000,2023,11,November,Q4,2023-11,Thursday,Mid (500-2k),6000.0,-0.19999913371581643
1465,Hina Chaudhry,Islamabad,Books & Stationery,Ielts Guide,1,1800,EasyPaisa,Shipped,2023-10-21,5.0,1800,2023,10,October,Q4,2023-10,Saturday,Mid (500-2k),1800.0,-0.292960926520874
1313,Faisal Farooq,Islamabad,Home & Kitchen,Iron,5,3450,Bank Transfer,Delivered,2023-04-03,3.0,17250,2023,4,April,Q2,2023-04,Monday,Premium (2k-10k),17250.0,0.049005668440587916
1244,Rizwan Hashmi,Islamabad,Books & Stationery,Mathematics Book,5,700,EasyPaisa,Cancelled,2023-11-18,4.0,3500,2023,11,November,Q4,2023-11,Saturday,Mid (500-2k),3500.0,-0.25533353419501736
1122,Nimra Khan,Lahore,Home & Kitchen,Electric Kettle,4,2800,EasyPaisa,Shipped,2023-11-16,5.0,11200,2023,11,November,Q4,2023-11,Thursday,Premium (2k-10k),11200.0,-0.08490358071907841
1253,Ayesha Ali,Lahore,Electronics,Power Bank,1,3250,EasyPaisa,Delivered,2024-06-12,4.0,3250,2024,6,June,Q2,2024-06,Wednesday,Premium (2k-10k),3250.0,-0.2608669742429375
1003,Imran Farooq,Faisalabad,Electronics,Tablet,4,31500,EasyPaisa,Delivered,2023-12-11,4.0,126000,2023,12,December,Q4,2023-12,Monday,Luxury (10k+),22237.5,2.45605208928583
1256,Adnan Ahmed,Gujranwala,Clothing,Jacket,3,4400,Bank Transfer,Delivered,2023-09-26,5.0,13200,2023,9,September,Q3,2023-09,Tuesday,Premium (2k-10k),13200.0,-0.04063606033571764
1255,Tariq Khan,Gujranwala,Home & Kitchen,Iron,5,3500,Cash on Delivery,Delivered,2023-07-30,5.0,17500,2023,7,July,Q3,2023-07,Sunday,Premium (2k-10k),17500.0,0.054539108488508015
1378,Saima Hashmi,Gujranwala,Books & Stationery,Notebook Pack,4,350,JazzCash,Delivered,2023-08-17,5.0,1400,2023,8,August,Q3,2023-08,Thursday,Budget (<500),1400.0,-0.3018144305975462
1007,Maryam Qureshi,Sialkot,Home & Kitchen,Dinner Set,4,6400,Debit Card,Returned,2023-08-13,5.0,25600,2023,8,August,Q3,2023-08,Sunday,Premium (2k-10k),22237.5,0.23382256604111915
1130,Hassan Javed,Faisalabad,Health & Beauty,Moisturizer,3,700,Cash on Delivery,Returned,2023-04-27,,2100,2023,4,April,Q2,2023-04,Thursday,Mid (500-2k),2100.0,-0.28632079846336994
1002,Fatima Khan,Lahore,Home & Kitchen,Water Bottle,5,650,Credit Card,Delivered,2024-03-05,4.0,3250,2024,3,March,Q1,2024-03,Tuesday,Mid (500-2k),3250.0,-0.2608669742429375
1482,Ahmed Butt,Multan,Food & Grocery,Basmati Rice 5Kg,5,1250,Credit Card,Delivered,2023-11-25,4.0,6250,2023,11,November,Q4,2023-11,Saturday,Mid (500-2k),6250.0,-0.19446569366789632
1432,Hina Sheikh,Sialkot,Toys,Remote Car,3,2800,Bank Transfer,Shipped,2023-11-11,5.0,8400,2023,11,November,Q4,2023-11,Saturday,Premium (2k-10k),8400.0,-0.14687810925578348
1455,Sana Ansari,Sialkot,Books & Stationery,Mathematics Book,1,650,JazzCash,Delivered,2023-06-28,5.0,650,2023,6,June,Q2,2023-06,Wednesday,Mid (500-2k),650.0,-0.3184147507413065
1326,Fatima Ansari,Karachi,Sports,Football,3,2250,Debit Card,Cancelled,2023-07-24,4.0,6750,2023,7,July,Q3,2023-07,Monday,Premium (2k-10k),6750.0,-0.18339881357205615
1148,Uzma Raza,Peshawar,Food & Grocery,Flour 10Kg,1,950,Bank Transfer,Delivered,2024-04-25,5.0,950,2024,4,April,Q2,2024-04,Thursday,Mid (500-2k),950.0,-0.31177462268380235
1229,Shahid Iqbal,Islamabad,Clothing,Kurta,5,1750,EasyPaisa,Returned,2023-09-16,5.0,8750,2023,9,September,Q3,2023-09,Saturday,Mid (500-2k),8750.0,-0.13913129318869535
1473,Hassan Sheikh,Quetta,Food & Grocery,Daal Masoor 1Kg,3,450,Cash on Delivery,Delivered,2023-09-12,5.0,1350,2023,9,September,Q3,2023-09,Tuesday,Budget (<500),1350.0,-0.3029211186071302
1158,Sara Nawaz,Quetta,Health & Beauty,Vitamin C,1,950,Cash on Delivery,Processing,2023-07-04,,950,2023,7,July,Q3,2023-07,Tuesday,Mid (500-2k),950.0,-0.31177462268380235
1215,Nadia Siddiqui,Islamabad,Home & Kitchen,Electric Kettle,3,2750,Credit Card,Delivered,2024-03-13,,8250,2024,3,March,Q1,2024-03,Wednesday,Premium (2k-10k),8250.0,-0.15019817328453555
1027,Omar Mirza,Rawalpindi,Books & Stationery,Urdu Novel,2,450,JazzCash,Cancelled,2023-11-20,4.0,900,2023,11,November,Q4,2023-11,Monday,Budget (<500),900.0,-0.31288131069338637
1317,Sara Sheikh,Gujranwala,Health & Beauty,Moisturizer,5,700,Bank Transfer,Shipped,2023-10-29,4.0,3500,2023,10,October,Q4,2023-10,Sunday,Mid (500-2k),3500.0,-0.25533353419501736
1450,Usman Baig,Faisalabad,Toys,Action Figure,3,650,Bank Transfer,Delivered,2024-03-05,5.0,1950,2024,3,March,Q1,2024-03,Tuesday,Mid (500-2k),1950.0,-0.289640862492122
1309,Asad Sheikh,Karachi,Sports,Skipping Rope,4,450,Bank Transfer,Shipped,2024-05-29,5.0,1800,2024,5,May,Q2,2024-05,Wednesday,Budget (<500),1800.0,-0.292960926520874
1077,Hassan Ali,Islamabad,Books & Stationery,Pens Box,4,250,Debit Card,Shipped,2024-02-17,5.0,1000,2024,2,February,Q1,2024-02,Saturday,Budget (<500),1000.0,-0.3106679346742183
1462,Bilal Butt,Islamabad,Electronics,Laptop,3,88050,JazzCash,Cancelled,2024-04-23,,264150,2024,4,April,Q2,2024-04,Tuesday,Luxury (10k+),22237.5,5.513831059766475
1172,Sobia Hashmi,Gujranwala,Health & Beauty,Face Wash,1,450,Debit Card,Shipped,2023-08-04,5.0,450,2023,8,August,Q3,2023-08,Friday,Budget (<500),450.0,-0.3228415027796426
1088,Unknown,Peshawar,Health & Beauty,Hair Oil,4,400,EasyPaisa,Delivered,2024-01-28,4.0,1600,2024,1,January,Q1,2024-01,Sunday,Budget (<500),1600.0,-0.2973876785592101
1023,Unknown,Karachi,Sports,Yoga Mat,4,1750,Debit Card,Returned,2024-05-13,4.0,7000,2024,5,May,Q2,2024-05,Monday,Mid (500-2k),7000.0,-0.17786537352413603
1372,Uzma Nawaz,Lahore,Sports,Protein Powder,1,4600,Debit Card,Shipped,2023-01-13,,4600,2023,1,January,Q1,2023-01,Friday,Premium (2k-10k),4600.0,-0.23098639798416895
1282,Nadia Nawaz,Gujranwala,Clothing,Shalwar Kameez,3,2900,EasyPaisa,Processing,2024-03-06,5.0,8700,2024,3,March,Q1,2024-03,Wednesday,Premium (2k-10k),8700.0,-0.14023798119827938
1194,Kamran Nawaz,Lahore,Food & Grocery,Basmati Rice 5Kg,5,1250,EasyPaisa,Processing,2024-05-02,5.0,6250,2024,5,May,Q2,2024-05,Thursday,Mid (500-2k),6250.0,-0.19446569366789632
1082,Hassan Mirza,Faisalabad,Health & Beauty,Shampoo,4,550,Cash on Delivery,Returned,2024-04-18,5.0,2200,2024,4,April,Q2,2024-04,Thursday,Mid (500-2k),2200.0,-0.2841074224442019
1262,Waqas Hussain,Quetta,Food & Grocery,Cooking Oil 5L,5,1700,EasyPaisa,Shipped,2023-02-03,5.0,8500,2023,2,February,Q1,2023-02,Friday,Mid (500-2k),8500.0,-0.14466473323661547
1197,Faisal Hashmi,Lahore,Health & Beauty,Vitamin C,4,1000,Credit Card,Returned,2024-05-20,4.0,4000,2024,5,May,Q2,2024-05,Monday,Mid (500-2k),4000.0,-0.2442666540991772
1364,Zara Raza,Quetta,Home & Kitchen,Water Bottle,3,650,EasyPaisa,Shipped,2024-02-24,5.0,1950,2024,2,February,Q1,2024-02,Saturday,Mid (500-2k),1950.0,-0.289640862492122
1044,Imran Shah,Sialkot,Toys,Remote Car,1,2750,Debit Card,Shipped,2023-04-06,4.0,2750,2023,4,April,Q2,2023-04,Thursday,Premium (2k-10k),2750.0,-0.2719338543387777
1186,Shahid Hashmi,Multan,Food & Grocery,Daal Masoor 1Kg,1,400,Debit Card,Delivered,2023-07-15,3.0,400,2023,7,July,Q3,2023-07,Saturday,Budget (<500),400.0,-0.3239481907892266
1319,Bilal Mirza,Lahore,Home & Kitchen,Blender,3,3650,Cash on Delivery,Shipped,2024-04-02,3.0,10950,2024,4,April,Q2,2024-04,Tuesday,Premium (2k-10k),10950.0,-0.09043702076699851
1059,Zara Farooq,Karachi,Books & Stationery,Urdu Novel,4,450,EasyPaisa,Delivered,2023-09-06,4.0,1800,2023,9,September,Q3,2023-09,Wednesday,Budget (<500),1800.0,-0.292960926520874
1449,Waqas Khan,Karachi,Home & Kitchen,Electric Kettle,5,2700,JazzCash,Shipped,2023-07-11,,13500,2023,7,July,Q3,2023-07,Tuesday,Premium (2k-10k),13500.0,-0.03399593227821353
1435,Uzma Hashmi,Multan,Clothing,Kurta,3,1750,Cash on Delivery,Delivered,2024-01-29,5.0,5250,2024,1,January,Q1,2024-01,Monday,Mid (500-2k),5250.0,-0.2165994538595767
1320,Usman Shah,Rawalpindi,Clothing,Dupatta,3,950,Debit Card,Delivered,2023-02-19,5.0,2850,2023,2,February,Q1,2023-02,Sunday,Mid (500-2k),2850.0,-0.26972047831960966
1129,Saima Hashmi,Quetta,Health & Beauty,Shampoo,4,550,EasyPaisa,Processing,2024-02-15,,2200,2024,2,February,Q1,2024-02,Thursday,Mid (500-2k),2200.0,-0.2841074224442019
1363,Ayesha Iqbal,Lahore,Books & Stationery,English Grammar,4,900,Cash on Delivery,Returned,2023-05-01,5.0,3600,2023,5,May,Q2,2023-05,Monday,Mid (500-2k),3600.0,-0.2531201581758494
1441,Rizwan Farooq,Faisalabad,Toys,Coloring Book,5,350,EasyPaisa,Shipped,2024-04-14,5.0,1750,2024,4,April,Q2,2024-04,Sunday,Budget (<500),1750.0,-0.29406761453045804
1387,Shahid Sheikh,Peshawar,Clothing,Dupatta,5,900,Credit Card,Processing,2024-06-30,5.0,4500,2024,6,June,Q2,2024-06,Sunday,Mid (500-2k),4500.0,-0.233199774003337
1303,Tariq Hussain,Sialkot,Home & Kitchen,Non-Stick Pan,4,2100,EasyPaisa,Delivered,2023-01-13,3.0,8400,2023,1,January,Q1,2023-01,Friday,Premium (2k-10k),8400.0,-0.14687810925578348
1233,Uzma Ahmed,Faisalabad,Electronics,Tablet,3,30450,EasyPaisa,Delivered,2024-02-12,4.0,91350,2024,2,February,Q1,2024-02,Monday,Luxury (10k+),22237.5,1.6891172986441045
1092,Tariq Mirza,Quetta,Electronics,Smartphone,2,45600,JazzCash,Delivered,2023-04-03,5.0,91200,2023,4,April,Q2,2023-04,Monday,Luxury (10k+),22237.5,1.6857972346153525
1013,Shahid Raza,Faisalabad,Home & Kitchen,Dinner Set,3,6650,Credit Card,Returned,2023-01-01,5.0,19950,2023,1,January,Q1,2023-01,Sunday,Premium (2k-10k),19950.0,0.10876682095812495
9100,Saima Sheikh,Gujranwala,Books & Stationery,English Grammar,3,900,Bank Transfer,Shipped,2023-12-27,4.0,2700,2023,12,December,Q4,2023-12,Wednesday,Mid (500-2k),2700.0,-0.27304054234836167
1166,Amna Siddiqui,Lahore,Food & Grocery,Flour 10Kg,3,950,Cash on Delivery,Delivered,2023-05-23,4.0,2850,2023,5,May,Q2,2023-05,Tuesday,Mid (500-2k),2850.0,-0.26972047831960966
1429,Bilal Chaudhry,Quetta,Home & Kitchen,Non-Stick Pan,3,2200,Credit Card,Processing,2023-09-21,4.0,6600,2023,9,September,Q3,2023-09,Thursday,Premium (2k-10k),6600.0,-0.1867188776008082
1371,Uzma Farooq,Quetta,Toys,Remote Car,5,2750,JazzCash,Delivered,2023-05-14,5.0,13750,2023,5,May,Q2,2023-05,Sunday,Premium (2k-10k),13750.0,-0.028462492230293433
1467,Sana Shah,Multan,Sports,Sports Shoes,2,5300,Debit Card,Processing,2024-01-23,4.0,10600,2024,1,January,Q1,2024-01,Tuesday,Premium (2k-10k),10600.0,-0.09818383683408664
1280,Saima Malik,Rawalpindi,Books & Stationery,Css Notes,2,2200,Credit Card,Shipped,2023-01-28,5.0,4400,2023,1,January,Q1,2023-01,Saturday,Premium (2k-10k),4400.0,-0.23541315002250504
1300,Bilal Raza,Islamabad,Toys,Toy Kitchen,3,2200,Credit Card,Shipped,2023-08-01,5.0,6600,2023,8,August,Q3,2023-08,Tuesday,Premium (2k-10k),6600.0,-0.1867188776008082
1093,Zara Raza,Quetta,Food & Grocery,Sugar 5Kg,1,550,Cash on Delivery,Shipped,2024-01-03,5.0,550,2024,1,January,Q1,2024-01,Wednesday,Mid (500-2k),550.0,-0.32062812676047453
1058,Faisal Shah,Faisalabad,Books & Stationery,Mathematics Book,2,650,Debit Card,Delivered,2023-06-17,5.0,1300,2023,6,June,Q2,2023-06,Saturday,Mid (500-2k),1300.0,-0.30402780661671425
1257,Shahid Mirza,Gujranwala,Sports,Sports Shoes,5,5300,JazzCash,Cancelled,2023-06-26,5.0,26500,2023,6,June,Q2,2023-06,Monday,Premium (2k-10k),22237.5,0.25374295021363147
1047,Nadia Qureshi,Sialkot,Toys,Lego Set,5,3100,Cash on Delivery,Cancelled,2023-05-17,5.0,15500,2023,5,May,Q2,2023-05,Wednesday,Premium (2k-10k),15500.0,0.010271588105147242
1358,Ayesha Malik,Lahore,Sports,Yoga Mat,2,1700,Cash on Delivery,Shipped,2023-10-25,5.0,3400,2023,10,October,Q4,2023-10,Wednesday,Mid (500-2k),3400.0,-0.2575469102141854
1238,Sana Raza,Lahore,Electronics,Charger,4,800,JazzCash,Delivered,2023-05-16,4.0,3200,2023,5,May,Q2,2023-05,Tuesday,Mid (500-2k),3200.0,-0.2619736622525215
1073,Adnan Butt,Multan,Toys,Toy Kitchen,3,2300,Bank Transfer,Shipped,2023-03-03,4.0,6900,2023,3,March,Q1,2023-03,Friday,Premium (2k-10k),6900.0,-0.18007874954330408
1196,Hina Qureshi,Karachi,Sports,Protein Powder,2,5000,JazzCash,Delivered,2023-01-10,5.0,10000,2023,1,January,Q1,2023-01,Tuesday,Premium (2k-10k),10000.0,-0.11146409294909489
1028,Ahmed Hussain,Gujranwala,Clothing,Kurta,5,1750,JazzCash,Delivered,2023-12-24,4.0,8750,2023,12,December,Q4,2023-12,Sunday,Mid (500-2k),8750.0,-0.13913129318869535
1368,Hina Raza,Lahore,Electronics,Laptop,2,86400,EasyPaisa,Shipped,2024-01-02,5.0,172800,2024,1,January,Q1,2024-01,Tuesday,Luxury (10k+),22237.5,3.4919120662564724
1151,Rizwan Nawaz,Gujranwala,Electronics,Headphones,2,4400,Cash on Delivery,Shipped,2023-09-04,5.0,8800,2023,9,September,Q3,2023-09,Monday,Premium (2k-10k),8800.0,-0.13802460517911133
1217,Rabia Baig,Lahore,Books & Stationery,English Grammar,4,900,Credit Card,Processing,2024-03-02,,3600,2024,3,March,Q1,2024-03,Saturday,Mid (500-2k),3600.0,-0.2531201581758494
1086,Rizwan Nawaz,Quetta,Home & Kitchen,Iron,5,3400,EasyPaisa,Returned,2023-05-20,4.0,17000,2023,5,May,Q2,2023-05,Saturday,Premium (2k-10k),17000.0,0.043472228392667824
1237,Hassan Hashmi,Faisalabad,Home & Kitchen,Non-Stick Pan,1,2150,Bank Transfer,Delivered,2024-02-03,5.0,2150,2024,2,February,Q1,2024-02,Saturday,Premium (2k-10k),2150.0,-0.2852141104537859
1147,Hina Ali,Multan,Health & Beauty,Moisturizer,4,700,JazzCash,Delivered,2023-01-29,5.0,2800,2023,1,January,Q1,2023-01,Sunday,Mid (500-2k),2800.0,-0.2708271663291937
1443,Hina Ansari,Sialkot,Electronics,Charger,2,800,Bank Transfer,Shipped,2023-03-19,,1600,2023,3,March,Q1,2023-03,Sunday,Mid (500-2k),1600.0,-0.2973876785592101
1204,Uzma Nawaz,Sialkot,Home & Kitchen,Water Bottle,5,650,Cash on Delivery,Returned,2024-04-02,,3250,2024,4,April,Q2,2024-04,Tuesday,Mid (500-2k),3250.0,-0.2608669742429375
1226,Asad Ali,Sialkot,Electronics,Smartphone,1,46200,Bank Transfer,Delivered,2023-08-25,4.0,46200,2023,8,August,Q3,2023-08,Friday,Luxury (10k+),22237.5,0.689778025989735
1150,Adnan Siddiqui,Rawalpindi,Books & Stationery,Css Notes,1,2150,Debit Card,Cancelled,2023-03-06,4.0,2150,2023,3,March,Q1,2023-03,Monday,Premium (2k-10k),2150.0,-0.2852141104537859
1098,Ahmed Javed,Quetta,Electronics,Laptop,5,87100,JazzCash,Delivered,2023-12-27,4.0,435500,2023,12,December,Q4,2023-12,Wednesday,Luxury (10k+),22237.5,9.30645086861091
1026,Junaid Farooq,Rawalpindi,Electronics,Smartphone,4,45700,Credit Card,Returned,2023-11-20,5.0,182800,2023,11,November,Q4,2023-11,Monday,Luxury (10k+),22237.5,3.713249668173276
1323,Junaid Javed,Islamabad,Clothing,Kurta,3,1800,Credit Card,Cancelled,2023-02-01,5.0,5400,2023,2,February,Q1,2023-02,Wednesday,Mid (500-2k),5400.0,-0.21327938983082464
1265,Mehwish Ali,Quetta,Books & Stationery,Mathematics Book,1,650,Cash on Delivery,Delivered,2023-08-03,5.0,650,2023,8,August,Q3,2023-08,Thursday,Mid (500-2k),650.0,-0.3184147507413065
1403,Ahmed Javed,Lahore,Electronics,Smartphone,5,42950,Cash on Delivery,Shipped,2024-05-29,4.0,214750,2024,5,May,Q2,2024-05,Wednesday,Luxury (10k+),22237.5,4.420423306297464
1458,Waqas Chaudhry,Gujranwala,Sports,Yoga Mat,4,1850,JazzCash,Returned,2024-04-06,5.0,7400,2024,4,April,Q2,2024-04,Saturday,Mid (500-2k),7400.0,-0.16901186944746388
1021,Amna Hussain,Islamabad,Sports,Badminton Set,3,1800,Cash on Delivery,Cancelled,2023-04-11,3.0,5400,2023,4,April,Q2,2023-04,Tuesday,Mid (500-2k),5400.0,-0.21327938983082464
1203,Sana Hashmi,Faisalabad,Home & Kitchen,Dinner Set,4,6250,Debit Card,Shipped,2024-03-01,,25000,2024,3,March,Q1,2024-03,Friday,Premium (2k-10k),22237.5,0.2205423099261109
1276,Shahid Hussain,Karachi,Electronics,Power Bank,1,3350,Bank Transfer,Delivered,2024-05-04,4.0,3350,2024,5,May,Q2,2024-05,Saturday,Premium (2k-10k),3350.0,-0.25865359822376943
1266,Mehwish Hashmi,Multan,Food & Grocery,Flour 10Kg,2,1000,Cash on Delivery,Shipped,2024-06-29,5.0,2000,2024,6,June,Q2,2024-06,Saturday,Mid (500-2k),2000.0,-0.288534174482538
1126,Ayesha Shah,Islamabad,Books & Stationery,Pens Box,3,250,Bank Transfer,Processing,2023-06-29,4.0,750,2023,6,June,Q2,2023-06,Thursday,Budget (<500),750.0,-0.31620137472213844
1234,Ayesha Qureshi,Gujranwala,Home & Kitchen,Electric Kettle,5,2750,Debit Card,Delivered,2023-03-22,,13750,2023,3,March,Q1,2023-03,Wednesday,Premium (2k-10k),13750.0,-0.028462492230293433
1232,Rabia Iqbal,Peshawar,Clothing,Shalwar Kameez,2,2700,Debit Card,Cancelled,2023-10-05,3.0,5400,2023,10,October,Q4,2023-10,Thursday,Premium (2k-10k),5400.0,-0.21327938983082464
1056,Usman Iqbal,Faisalabad,Clothing,Shawl,1,1550,Cash on Delivery,Shipped,2023-08-18,4.0,1550,2023,8,August,Q3,2023-08,Friday,Mid (500-2k),1550.0,-0.29849436656879413
1020,Mehwish Ali,Lahore,Electronics,Smart Watch,3,12350,Cash on Delivery,Delivered,2023-07-16,4.0,37050,2023,7,July,Q3,2023-07,Sunday,Luxury (10k+),22237.5,0.4872541202358595
1361,Sana Ali,Multan,Books & Stationery,Ielts Guide,5,1900,Debit Card,Delivered,2023-01-21,3.0,9500,2023,1,January,Q1,2023-01,Saturday,Mid (500-2k),9500.0,-0.12253097304493507
1329,Usman Hussain,Quetta,Books & Stationery,Notebook Pack,3,350,EasyPaisa,Delivered,2023-03-29,5.0,1050,2023,3,March,Q1,2023-03,Wednesday,Budget (<500),1050.0,-0.30956124666463436
1469,Mehwish Ahmed,Islamabad,Food & Grocery,Sugar 5Kg,1,550,Credit Card,Cancelled,2023-10-06,5.0,550,2023,10,October,Q4,2023-10,Friday,Mid (500-2k),550.0,-0.32062812676047453
1275,Asad Siddiqui,Rawalpindi,Sports,Football,1,2100,Bank Transfer,Delivered,2023-05-16,4.0,2100,2023,5,May,Q2,2023-05,Tuesday,Premium (2k-10k),2100.0,-0.28632079846336994
1305,Ahmed Ahmed,Rawalpindi,Toys,Remote Car,1,2900,JazzCash,Delivered,2023-02-13,5.0,2900,2023,2,February,Q1,2023-02,Monday,Premium (2k-10k),2900.0,-0.26861379031002564
1293,Saima Butt,Peshawar,Sports,Football,4,2300,JazzCash,Shipped,2023-03-30,,9200,2023,3,March,Q1,2023-03,Thursday,Premium (2k-10k),9200.0,-0.12917110110243918
1423,Usman Qureshi,Sialkot,Sports,Cricket Bat,3,4700,EasyPaisa,Cancelled,2024-04-27,5.0,14100,2024,4,April,Q2,2024-04,Saturday,Premium (2k-10k),14100.0,-0.0207156761632053
1161,Shahid Qureshi,Karachi,Food & Grocery,Spices Pack,1,250,EasyPaisa,Shipped,2024-01-06,5.0,250,2024,1,January,Q1,2024-01,Saturday,Budget (<500),250.0,-0.32726825481797867
1456,Sana Mirza,Sialkot,Toys,Toy Kitchen,1,2150,JazzCash,Cancelled,2023-05-29,4.0,2150,2023,5,May,Q2,2023-05,Monday,Premium (2k-10k),2150.0,-0.2852141104537859
1195,Asad Shah,Faisalabad,Health & Beauty,Vitamin C,1,1000,Cash on Delivery,Delivered,2023-02-08,4.0,1000,2023,2,February,Q1,2023-02,Wednesday,Mid (500-2k),1000.0,-0.3106679346742183
1312,Faisal Javed,Peshawar,Food & Grocery,Flour 10Kg,2,950,Debit Card,Shipped,2023-01-29,5.0,1900,2023,1,January,Q1,2023-01,Sunday,Mid (500-2k),1900.0,-0.29074755050170603
1022,Asad Sheikh,Karachi,Clothing,Jeans,2,3150,Bank Transfer,Delivered,2024-02-15,3.0,6300,2024,2,February,Q1,2024-02,Thursday,Premium (2k-10k),6300.0,-0.19335900565831232
1208,Rizwan Khan,Rawalpindi,Clothing,Shalwar Kameez,4,2750,Cash on Delivery,Returned,2023-03-03,4.0,11000,2023,3,March,Q1,2023-03,Friday,Premium (2k-10k),11000.0,-0.08933033275741449
1491,Kamran Ansari,Multan,Sports,Skipping Rope,5,450,Credit Card,Delivered,2024-01-20,,2250,2024,1,January,Q1,2024-01,Saturday,Budget (<500),2250.0,-0.2830007344346179
1127,Tariq Sheikh,Karachi,Health & Beauty,Shampoo,4,550,Cash on Delivery,Processing,2023-01-20,5.0,2200,2023,1,January,Q1,2023-01,Friday,Mid (500-2k),2200.0,-0.2841074224442019
1235,Nimra Ansari,Karachi,Clothing,Abaya,2,3600,JazzCash,Processing,2023-12-01,3.0,7200,2023,12,December,Q4,2023-12,Friday,Premium (2k-10k),7200.0,-0.17343862148579997
1167,Saima Nawaz,Karachi,Health & Beauty,Multivitamin,4,1250,Credit Card,Delivered,2023-03-30,4.0,5000,2023,3,March,Q1,2023-03,Thursday,Mid (500-2k),5000.0,-0.2221328939074968
1414,Usman Sheikh,Sialkot,Toys,Remote Car,3,2750,Credit Card,Shipped,2023-05-18,5.0,8250,2023,5,May,Q2,2023-05,Thursday,Premium (2k-10k),8250.0,-0.15019817328453555
1251,Ahmed Nawaz,Lahore,Books & Stationery,Urdu Novel,1,450,Debit Card,Delivered,2023-12-23,5.0,450,2023,12,December,Q4,2023-12,Saturday,Budget (<500),450.0,-0.3228415027796426
1427,Adnan Raza,Lahore,Toys,Remote Car,5,2800,Cash on Delivery,Processing,2024-06-18,5.0,14000,2024,6,June,Q2,2024-06,Tuesday,Premium (2k-10k),14000.0,-0.022929052182373337
1225,Nimra Nawaz,Quetta,Food & Grocery,Ghee 1Kg,2,650,Credit Card,Cancelled,2023-07-08,,1300,2023,7,July,Q3,2023-07,Saturday,Mid (500-2k),1300.0,-0.30402780661671425
